"po_item_id","purchase_order_id","product_id","quantity","unit_cost","total_cost","expected_delivery_date"
1,1,6,246,175.7,43222.95,"2023-02-03"
2,1,10,122,51.43,6274.67,"2023-02-03"
3,1,11,175,361.11,63194.57,"2023-02-03"
4,1,7,54,134.07,7239.91,"2023-02-03"
5,1,5,145,156.31,22665.07,"2023-02-03"
6,1,8,105,52.58,5520.41,"2023-02-03"
7,1,10,116,52.4,6078.84,"2023-02-03"
8,1,8,153,59.5,9102.76,"2023-02-03"
9,2,3,100,490.74,49074.31,"2023-02-18"
10,2,8,227,49.89,11324.4,"2023-02-18"
11,2,5,213,154.82,32976.45,"2023-02-18"
12,2,5,251,139.49,35013.03,"2023-02-18"
13,2,5,219,158.37,34682.26,"2023-02-18"
14,2,8,165,57.65,9512.83,"2023-02-18"
15,3,4,108,488.67,52776.42,"2023-01-22"
16,3,10,187,49.6,9275.83,"2023-01-22"
17,3,3,91,420.24,38241.56,"2023-01-22"
18,3,8,205,56.97,11678.0,"2023-01-22"
19,3,4,90,438.04,39423.29,"2023-01-22"
20,3,10,262,54.91,14385.63,"2023-01-22"
21,4,8,137,49.87,6832.37,"2023-02-16"
22,4,10,100,55.38,5537.8,"2023-02-16"
23,4,11,113,380.0,42940.47,"2023-02-16"
24,4,10,208,51.09,10626.74,"2023-02-16"
25,5,5,164,146.09,23958.15,"2023-01-29"
26,5,8,117,52.65,6159.77,"2023-01-29"
27,5,7,58,128.3,7441.43,"2023-01-29"
28,5,6,186,180.55,33581.95,"2023-01-29"
29,5,10,220,60.15,13233.73,"2023-01-29"
30,5,6,107,184.36,19726.71,"2023-01-29"
31,5,11,83,370.33,30737.16,"2023-01-29"
32,5,2,190,478.08,90835.04,"2023-01-29"
33,6,8,277,57.62,15961.72,"2023-02-05"
34,7,4,89,479.82,42703.82,"2023-02-10"
35,7,8,151,53.42,8066.91,"2023-02-10"
36,7,6,234,161.11,37698.61,"2023-02-10"
37,8,3,156,469.17,73190.04,"2023-01-31"
38,8,1,111,426.52,47343.52,"2023-01-31"
39,9,11,192,384.53,73829.92,"2023-01-20"
40,9,2,156,490.46,76511.81,"2023-01-20"
41,9,2,101,531.74,53706.02,"2023-01-20"
42,9,12,130,736.88,95794.41,"2023-01-20"
43,9,10,161,51.3,8258.63,"2023-01-20"
44,10,11,198,402.64,79722.9,"2023-02-01"
45,10,8,127,57.57,7311.13,"2023-02-01"
46,10,1,144,381.02,54866.93,"2023-02-01"
47,11,11,141,417.46,58862.12,"2023-02-01"
48,11,10,148,60.46,8948.6,"2023-02-01"
49,12,5,233,139.74,32560.09,"2023-01-20"
50,12,8,271,54.16,14676.61,"2023-01-20"
51,12,8,211,49.66,10478.33,"2023-01-20"
52,12,3,84,485.62,40791.67,"2023-01-20"
53,12,11,126,435.99,54934.85,"2023-01-20"
54,13,9,129,257.07,33162.0,"2023-01-28"
55,13,4,168,441.43,74159.88,"2023-01-28"
56,13,5,108,159.45,17220.08,"2023-01-28"
57,13,8,145,56.46,8186.97,"2023-01-28"
58,13,7,61,153.68,9374.29,"2023-01-28"
59,14,3,73,488.7,35675.04,"2023-02-04"
60,14,6,213,182.54,38880.88,"2023-02-04"
61,14,11,111,393.92,43724.96,"2023-02-04"
62,15,9,147,238.83,35108.54,"2023-02-21"
63,16,7,77,149.2,11488.49,"2023-02-02"
64,16,5,105,148.54,15597.05,"2023-02-02"
65,16,10,123,53.99,6640.77,"2023-02-02"
66,16,1,225,394.57,88777.88,"2023-02-02"
67,16,3,165,491.98,81176.05,"2023-02-02"
68,16,10,178,56.82,10114.69,"2023-02-02"
69,16,10,227,54.88,12457.2,"2023-02-02"
70,16,8,149,58.25,8678.76,"2023-02-02"
71,17,4,79,491.51,38829.05,"2023-02-06"
72,17,2,127,484.6,61543.74,"2023-02-06"
73,17,4,180,510.28,91850.03,"2023-02-06"
74,17,6,294,186.58,54855.53,"2023-02-06"
75,17,5,206,159.73,32904.08,"2023-02-06"
76,17,5,164,136.13,22325.82,"2023-02-06"
77,17,11,98,427.31,41876.68,"2023-02-06"
78,18,12,80,769.97,61598.0,"2023-01-21"
79,18,1,196,370.39,72596.61,"2023-01-21"
80,18,9,94,264.72,24883.38,"2023-01-21"
81,18,10,135,50.95,6878.31,"2023-01-21"
82,18,6,296,154.69,45787.34,"2023-01-21"
83,18,2,113,506.67,57253.4,"2023-01-21"
84,18,12,80,699.92,55993.42,"2023-01-21"
85,18,4,76,514.82,39126.22,"2023-01-21"
86,19,7,56,139.19,7794.87,"2023-01-14"
87,20,1,164,362.37,59428.27,"2023-02-02"
88,20,10,238,51.91,12354.63,"2023-02-02"
89,20,2,249,527.52,131353.26,"2023-02-02"
90,20,2,104,526.0,54704.2,"2023-02-02"
91,21,6,213,182.93,38963.35,"2023-01-26"
92,21,3,124,478.54,59338.74,"2023-01-26"
93,21,6,143,174.06,24889.99,"2023-01-26"
94,21,6,280,171.88,48127.5,"2023-01-26"
95,21,11,137,365.05,50011.23,"2023-01-26"
96,22,2,172,528.97,90982.04,"2023-02-02"
97,22,3,96,454.92,43672.01,"2023-02-02"
98,22,5,276,161.59,44597.55,"2023-02-02"
99,22,12,58,770.2,44671.85,"2023-02-02"
100,22,9,87,254.03,22100.95,"2023-02-02"
101,22,5,192,164.09,31504.53,"2023-02-02"
102,23,11,96,422.04,40516.15,"2023-01-15"
103,23,5,108,160.78,17364.16,"2023-01-15"
104,23,8,117,50.54,5913.66,"2023-01-15"
105,24,4,204,468.96,95668.6,"2023-01-27"
106,25,6,223,161.28,35966.4,"2023-01-20"
107,25,7,81,140.98,11419.02,"2023-01-20"
108,25,9,205,233.59,47886.83,"2023-01-20"
109,25,3,158,475.46,75122.4,"2023-01-20"
110,26,12,129,704.64,90898.52,"2023-01-21"
111,26,10,199,52.2,10387.1,"2023-01-21"
112,27,5,212,146.03,30958.96,"2023-01-26"
113,27,12,92,753.92,69360.66,"2023-01-26"
114,27,10,273,58.66,16014.49,"2023-01-26"
115,27,7,128,139.06,17800.26,"2023-01-26"
116,27,10,134,52.4,7021.12,"2023-01-26"
117,28,8,248,54.03,13400.59,"2023-01-21"
118,28,1,148,367.32,54363.5,"2023-01-21"
119,28,8,264,49.69,13117.13,"2023-01-21"
120,29,10,112,60.36,6759.79,"2023-02-04"
121,29,7,90,132.71,11943.74,"2023-02-04"
122,29,10,178,53.55,9531.85,"2023-02-04"
123,29,4,140,516.18,72265.41,"2023-02-04"
124,29,1,191,410.56,78416.84,"2023-02-04"
125,29,7,60,133.1,7986.05,"2023-02-04"
126,30,8,242,59.75,14460.68,"2023-02-23"
127,30,7,73,138.6,10117.84,"2023-02-23"
128,31,2,189,549.7,103893.26,"2023-02-26"
129,31,10,254,52.14,13244.75,"2023-02-26"
130,32,5,160,159.57,25531.14,"2023-02-18"
131,32,6,115,164.78,18949.38,"2023-02-18"
132,33,12,110,698.83,76871.03,"2023-02-26"
133,33,8,263,49.56,13034.4,"2023-02-26"
134,33,2,180,565.04,101706.5,"2023-02-26"
135,33,7,52,148.08,7700.02,"2023-02-26"
136,34,4,181,504.83,91374.02,"2023-03-04"
137,35,11,172,417.67,71838.7,"2023-03-10"
138,35,6,248,154.25,38254.9,"2023-03-10"
139,35,6,250,157.64,39410.95,"2023-03-10"
140,36,5,257,142.0,36494.28,"2023-03-11"
141,36,7,132,149.37,19716.6,"2023-03-11"
142,36,2,151,492.63,74387.24,"2023-03-11"
143,36,10,135,57.84,7808.69,"2023-03-11"
144,36,10,93,50.7,4714.71,"2023-03-11"
145,36,10,156,58.14,9070.0,"2023-03-11"
146,36,9,157,247.26,38820.27,"2023-03-11"
147,36,9,223,250.53,55868.33,"2023-03-11"
148,37,8,192,53.29,10231.02,"2023-03-09"
149,37,11,68,384.7,26159.42,"2023-03-09"
150,37,11,87,362.66,31551.62,"2023-03-09"
151,37,1,235,392.19,92163.71,"2023-03-09"
152,38,5,263,141.98,37341.51,"2023-03-19"
153,38,11,145,434.73,63036.53,"2023-03-19"
154,38,6,104,177.99,18510.61,"2023-03-19"
155,38,9,137,244.96,33559.03,"2023-03-19"
156,38,7,121,138.11,16711.9,"2023-03-19"
157,38,5,114,145.48,16584.48,"2023-03-19"
158,39,6,245,178.05,43622.76,"2023-02-28"
159,39,3,140,408.13,57138.55,"2023-02-28"
160,39,7,48,152.32,7311.42,"2023-02-28"
161,39,6,203,185.06,37567.49,"2023-02-28"
162,39,10,230,50.56,11629.26,"2023-02-28"
163,39,1,251,426.35,107014.5,"2023-02-28"
164,39,12,99,784.9,77705.46,"2023-02-28"
165,40,11,148,365.81,54139.18,"2023-02-20"
166,40,5,159,143.67,22843.85,"2023-02-20"
167,41,8,294,52.24,15360.02,"2023-03-19"
168,42,9,144,258.53,37228.0,"2023-03-08"
169,42,9,94,248.41,23350.79,"2023-03-08"
170,42,6,161,180.87,29120.42,"2023-03-08"
171,42,5,133,143.54,19090.6,"2023-03-08"
172,43,12,89,799.49,71154.8,"2023-03-02"
173,43,9,230,258.36,59423.67,"2023-03-02"
174,43,2,198,535.28,105985.88,"2023-03-02"
175,43,12,147,707.94,104067.32,"2023-03-02"
176,43,11,102,361.07,36829.0,"2023-03-02"
177,43,9,129,274.51,35411.31,"2023-03-02"
178,43,3,145,452.97,65681.35,"2023-03-02"
179,44,9,196,229.27,44937.45,"2023-03-14"
180,45,4,207,486.89,100785.35,"2023-03-21"
181,45,11,146,408.87,59695.53,"2023-03-21"
182,45,11,84,380.58,31968.86,"2023-03-21"
183,45,11,107,377.05,40344.2,"2023-03-21"
184,45,7,79,129.03,10193.26,"2023-03-21"
185,45,3,137,473.42,64858.95,"2023-03-21"
186,45,5,248,160.41,39782.18,"2023-03-21"
187,46,8,147,51.39,7554.25,"2023-03-01"
188,46,1,208,389.5,81016.46,"2023-03-01"
189,46,3,140,461.48,64607.2,"2023-03-01"
190,46,12,130,808.21,105067.74,"2023-03-01"
191,46,9,198,248.97,49296.57,"2023-03-01"
192,46,4,175,483.58,84625.7,"2023-03-01"
193,46,2,88,553.5,48707.73,"2023-03-01"
194,46,2,158,498.08,78696.21,"2023-03-01"
195,47,4,181,505.55,91504.8,"2023-03-04"
196,47,5,106,158.06,16754.34,"2023-03-04"
197,47,12,56,793.72,44448.46,"2023-03-04"
198,47,5,181,140.64,25455.02,"2023-03-04"
199,47,5,186,140.62,26155.14,"2023-03-04"
200,47,1,238,383.73,91328.23,"2023-03-04"
201,48,8,289,57.55,16631.5,"2023-03-17"
202,48,10,157,55.43,8703.24,"2023-03-17"
203,48,4,98,474.74,46524.95,"2023-03-17"
204,48,2,248,525.22,130254.5,"2023-03-17"
205,48,11,95,399.87,37987.68,"2023-03-17"
206,49,9,162,270.83,43874.82,"2023-03-07"
207,49,4,154,481.85,74204.78,"2023-03-07"
208,49,12,60,725.54,43532.35,"2023-03-07"
209,49,10,119,51.76,6159.49,"2023-03-07"
210,49,5,283,135.42,38322.77,"2023-03-07"
211,49,4,114,469.43,53515.1,"2023-03-07"
212,49,6,135,175.61,23707.06,"2023-03-07"
213,49,1,99,402.64,39861.69,"2023-03-07"
214,50,7,113,134.05,15147.66,"2023-03-10"
215,50,10,154,51.97,8003.6,"2023-03-10"
216,50,3,81,437.63,35447.66,"2023-03-10"
217,50,1,174,364.11,63355.7,"2023-03-10"
218,50,12,74,782.08,57874.11,"2023-03-10"
219,50,12,66,685.81,45263.75,"2023-03-10"
220,51,10,126,60.2,7585.42,"2023-03-04"
221,51,6,239,163.34,39037.69,"2023-03-04"
222,51,6,155,169.27,26236.21,"2023-03-04"
223,51,8,232,57.68,13381.98,"2023-03-04"
224,51,2,126,542.54,68360.2,"2023-03-04"
225,51,8,288,49.84,14353.52,"2023-03-04"
226,52,10,150,51.5,7725.08,"2023-04-11"
227,52,3,135,468.59,63259.48,"2023-04-11"
228,52,8,233,57.19,13325.13,"2023-04-11"
229,52,4,181,474.63,85907.34,"2023-04-11"
230,52,8,280,52.75,14769.28,"2023-04-11"
231,52,9,147,254.68,37438.23,"2023-04-11"
232,52,2,164,551.06,90373.31,"2023-04-11"
233,52,2,133,544.54,72424.17,"2023-04-11"
234,53,2,107,498.6,53350.05,"2023-04-05"
235,53,4,131,469.93,61561.38,"2023-04-05"
236,53,1,166,401.52,66653.1,"2023-04-05"
237,53,9,110,246.37,27100.74,"2023-04-05"
238,54,11,127,403.78,51280.62,"2023-04-19"
239,54,1,106,379.55,40232.61,"2023-04-19"
240,54,9,91,230.99,21019.66,"2023-04-19"
241,54,8,289,54.62,15784.33,"2023-04-19"
242,54,11,166,421.7,70002.14,"2023-04-19"
243,54,3,109,450.7,49126.28,"2023-04-19"
244,55,1,257,429.14,110287.8,"2023-03-30"
245,56,1,215,371.4,79851.46,"2023-04-10"
246,56,5,245,164.33,40260.37,"2023-04-10"
247,56,4,176,479.66,84419.44,"2023-04-10"
248,56,2,216,521.49,112640.91,"2023-04-10"
249,56,2,121,557.31,67434.94,"2023-04-10"
250,57,11,87,401.46,34926.7,"2023-04-13"
251,58,9,173,269.74,46665.11,"2023-03-24"
252,58,6,189,169.46,32027.35,"2023-03-24"
253,58,3,186,411.04,76453.11,"2023-03-24"
254,58,9,91,267.85,24374.35,"2023-03-24"
255,58,12,86,765.03,65792.96,"2023-03-24"
256,58,10,170,58.57,9956.69,"2023-03-24"
257,58,12,53,814.89,43188.91,"2023-03-24"
258,58,1,222,412.82,91646.52,"2023-03-24"
259,59,5,181,149.66,27088.7,"2023-03-29"
260,59,1,212,394.72,83679.6,"2023-03-29"
261,59,11,189,380.87,71984.04,"2023-03-29"
262,60,5,152,141.73,21543.3,"2023-03-20"
263,60,5,294,164.42,48338.45,"2023-03-20"
264,61,1,201,433.02,87036.75,"2023-03-19"
265,61,3,175,472.15,82626.18,"2023-03-19"
266,61,5,289,147.86,42732.45,"2023-03-19"
267,61,2,246,475.2,116898.33,"2023-03-19"
268,61,10,222,51.67,11470.84,"2023-03-19"
269,61,1,134,406.83,54514.76,"2023-03-19"
270,61,12,133,774.9,103061.79,"2023-03-19"
271,62,2,113,469.57,53061.7,"2023-04-18"
272,62,6,227,169.5,38476.1,"2023-04-18"
273,62,2,180,490.76,88337.44,"2023-04-18"
274,62,4,109,453.04,49381.57,"2023-04-18"
275,63,8,148,59.32,8778.96,"2023-03-31"
276,63,6,247,156.93,38760.54,"2023-03-31"
277,63,7,71,149.03,10581.33,"2023-03-31"
278,63,4,199,434.14,86393.73,"2023-03-31"
279,63,3,184,479.55,88236.86,"2023-03-31"
280,63,12,124,819.88,101664.59,"2023-03-31"
281,63,5,177,159.94,28309.14,"2023-03-31"
282,63,6,110,179.19,19711.41,"2023-03-31"
283,64,1,108,380.78,41124.7,"2023-04-11"
284,64,10,195,58.8,11465.31,"2023-04-11"
285,64,9,228,248.19,56587.81,"2023-04-11"
286,64,6,282,177.54,50066.14,"2023-04-11"
287,65,6,211,163.66,34531.71,"2023-03-24"
288,65,5,100,164.09,16408.92,"2023-03-24"
289,65,11,155,377.1,58451.24,"2023-03-24"
290,65,11,99,418.5,41431.84,"2023-03-24"
291,65,3,71,407.88,28959.39,"2023-03-24"
292,65,8,281,56.92,15993.68,"2023-03-24"
293,66,3,179,442.17,79148.64,"2023-05-01"
294,66,4,124,452.22,56074.82,"2023-05-01"
295,66,3,148,465.63,68913.07,"2023-05-01"
296,66,7,126,145.22,18298.21,"2023-05-01"
297,66,12,105,711.33,74689.25,"2023-05-01"
298,66,11,141,426.57,60146.57,"2023-05-01"
299,66,5,239,143.73,34352.27,"2023-05-01"
300,66,6,133,177.52,23610.61,"2023-05-01"
301,67,1,215,379.76,81648.2,"2023-05-17"
302,67,4,184,492.26,90575.11,"2023-05-17"
303,67,11,194,413.08,80137.06,"2023-05-17"
304,67,8,174,55.02,9573.98,"2023-05-17"
305,67,11,105,406.35,42667.07,"2023-05-17"
306,67,3,109,472.97,51554.03,"2023-05-17"
307,68,3,144,438.83,63191.43,"2023-05-12"
308,68,11,155,426.04,66036.34,"2023-05-12"
309,68,12,142,729.9,103645.67,"2023-05-12"
310,68,1,90,413.05,37174.72,"2023-05-12"
311,68,6,105,181.2,19026.1,"2023-05-12"
312,68,6,190,167.34,31793.81,"2023-05-12"
313,68,4,90,488.24,43941.65,"2023-05-12"
314,68,4,99,468.48,46379.16,"2023-05-12"
315,69,11,107,376.35,40269.53,"2023-05-06"
316,69,1,88,363.21,31962.72,"2023-05-06"
317,70,5,240,162.42,38981.65,"2023-05-08"
318,70,8,142,59.67,8472.65,"2023-05-08"
319,70,1,238,368.32,87661.13,"2023-05-08"
320,70,11,112,409.67,45883.37,"2023-05-08"
321,70,6,247,184.54,45581.13,"2023-05-08"
322,70,5,182,156.76,28530.95,"2023-05-08"
323,71,12,124,718.62,89109.04,"2023-04-29"
324,71,9,116,251.41,29163.73,"2023-04-29"
325,71,3,121,483.28,58476.83,"2023-04-29"
326,72,8,197,49.68,9787.43,"2023-05-09"
327,72,3,89,452.01,40228.47,"2023-05-09"
328,73,9,147,257.64,37873.04,"2023-04-26"
329,73,10,268,58.44,15661.22,"2023-04-26"
330,73,4,156,426.12,66475.15,"2023-04-26"
331,73,6,221,174.91,38654.66,"2023-04-26"
332,73,1,164,406.78,66712.19,"2023-04-26"
333,74,11,132,429.23,56657.92,"2023-05-02"
334,74,8,120,59.38,7125.38,"2023-05-02"
335,74,5,201,143.47,28837.09,"2023-05-02"
336,74,1,170,421.35,71628.73,"2023-05-02"
337,74,1,228,438.02,99867.63,"2023-05-02"
338,75,12,140,742.02,103883.49,"2023-04-29"
339,75,6,295,173.27,51114.01,"2023-04-29"
340,75,2,179,522.72,93566.4,"2023-04-29"
341,75,9,204,242.5,49469.1,"2023-04-29"
342,75,8,207,58.92,12196.12,"2023-04-29"
343,75,11,187,411.48,76946.04,"2023-04-29"
344,75,1,119,428.74,51019.71,"2023-04-29"
345,75,8,151,59.08,8920.78,"2023-04-29"
346,76,12,72,675.04,48603.18,"2023-04-22"
347,77,7,98,153.08,15001.63,"2023-05-07"
348,77,11,188,361.86,68029.43,"2023-05-07"
349,77,8,226,50.32,11371.88,"2023-05-07"
350,77,9,182,243.95,44398.16,"2023-05-07"
351,78,11,116,379.17,43983.58,"2023-05-07"
352,78,11,139,405.36,56344.66,"2023-05-07"
353,79,1,146,420.58,61404.93,"2023-04-30"
354,79,5,194,157.78,30609.8,"2023-04-30"
355,79,2,144,483.14,69571.96,"2023-04-30"
356,80,12,119,795.81,94701.83,"2023-05-27"
357,80,2,115,509.07,58542.92,"2023-05-27"
358,80,7,60,131.95,7916.83,"2023-05-27"
359,80,12,49,717.73,35168.91,"2023-05-27"
360,80,3,113,473.59,53515.94,"2023-05-27"
361,81,4,146,494.65,72219.47,"2023-06-07"
362,82,10,182,52.23,9505.44,"2023-05-30"
363,82,11,93,429.7,39962.14,"2023-05-30"
364,82,6,126,166.3,20953.83,"2023-05-30"
365,82,5,137,150.9,20673.39,"2023-05-30"
366,82,3,103,464.81,47875.71,"2023-05-30"
367,82,10,237,55.41,13132.93,"2023-05-30"
368,82,2,111,566.99,62935.59,"2023-05-30"
369,83,7,123,130.42,16041.67,"2023-05-23"
370,83,2,95,563.32,53515.06,"2023-05-23"
